evaluation_year,hourly_review_cost,review_cost,avoidable_fraction,fn_cost,training_fraud_positive_exposure_mean,capacity_per_10000,cost_method,candidate,threshold,tp,fp,fn,tn,alerts,rows,recall,precision,f1,alerts_per_10000,fn_positive_exposure,validation_cost
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,25,fixed_training_mean,rf_revisado_reciente,0.13937367878103324,7.0,88.0,62.0,44199.0,95.0,44356.0,0.10144927536231885,0.07368421052631578,0.08536585365853659,21.417621065921182,4633.26,8122.76271555996
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,25,fixed_training_mean,rf_variables_revisadas,0.019119950371937422,11.0,87.0,58.0,44200.0,98.0,44356.0,0.15942028985507245,0.11224489795918367,0.1317365269461078,22.093966994318695,3797.84,7612.4070564915755
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,50,fixed_training_mean,r1_pesos_clase,0.8284292233933526,2.0,30.0,67.0,44257.0,32.0,44356.0,0.028985507246376812,0.0625,0.039603960396039604,7.214356569573451,4615.26,8671.832289395441
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,50,fixed_training_mean,r1_sin_balanceo,0.015000450281034153,12.0,182.0,57.0,44105.0,194.0,44356.0,0.17391304347826086,0.061855670103092786,0.09125475285171103,43.737036703039045,4277.790000000001,7627.69314172448
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,50,fixed_training_mean,r1_smotenc,0.501051148614784,4.0,183.0,65.0,44104.0,187.0,44356.0,0.057971014492753624,0.0213903743315508,0.03125,42.158896203444854,4425.13,8646.904459861249
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,50,fixed_training_mean,r1_submuestreo,0.6217115428311037,3.0,91.0,66.0,44196.0,94.0,44356.0,0.043478260869565216,0.031914893617021274,0.03680981595092025,21.192172423122013,4553.05,8636.118374628344
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,50,fixed_training_mean,rf_actualizado,0.014357903872303419,17.0,202.0,52.0,44085.0,219.0,44356.0,0.2463768115942029,0.0776255707762557,0.11805555555555555,49.37325277301831,2651.4300000000003,7021.623567888999
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,50,fixed_training_mean,rf_actualizado_contexto,0.24184335899839163,3.0,2.0,66.0,44285.0,5.0,44356.0,0.043478260869565216,0.6,0.08108108108108109,1.1272432139958517,4641.860000000001,8502.618374628344
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,50,fixed_training_mean,rf_peso10_reciente,0.08141111520460065,10.0,180.0,59.0,44107.0,190.0,44356.0,0.14492753623188406,0.05263157894736842,0.07722007722007722,42.835242131842364,4457.49,7879.1209712586715
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,50,fixed_training_mean,rf_profundo,0.035,14.0,170.0,55.0,44117.0,184.0,44356.0,0.2028985507246377,0.07608695652173914,0.11067193675889328,41.482550275047345,3551.6400000000003,7355.265312190287
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,50,fixed_training_mean,rf_reciente_3a,0.022167068954407138,13.0,195.0,56.0,44092.0,208.0,44356.0,0.18840579710144928,0.0625,0.09386281588447654,46.893317702227435,2973.8700000000003,7519.979226957383
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,50,fixed_training_mean,rf_reciente_profundo,0.045,14.0,128.0,55.0,44159.0,142.0,44356.0,0.2028985507246377,0.09859154929577464,0.13270142180094788,32.01370727748219,2926.6900000000005,7292.265312190287
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,50,fixed_training_mean,rf_revisado_contexto,0.5866157685766069,1.0,0.0,68.0,44287.0,1.0,44356.0,0.014492753623188406,1.0,0.02857142857142857,0.22544864279917035,4709.06,8754.046204162536
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,50,fixed_training_mean,rf_revisado_reciente,0.10048459715211161,9.0,204.0,60.0,44083.0,213.0,44356.0,0.13043478260869565,0.04225352112676056,0.06382978723404255,48.02056091622328,4618.06,8042.334886025767
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,50,fixed_training_mean,rf_variables_revisadas,0.016299916471322028,12.0,117.0,57.0,44170.0,129.0,44356.0,0.17391304347826086,0.09302325581395349,0.12121212121212122,29.082874921092976,3782.6400000000003,7530.19314172448
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,100,fixed_training_mean,r1_pesos_clase,0.8284292233933526,2.0,30.0,67.0,44257.0,32.0,44356.0,0.028985507246376812,0.0625,0.039603960396039604,7.214356569573451,4615.26,8671.832289395441
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,100,fixed_training_mean,r1_sin_balanceo,0.012661664476534901,15.0,284.0,54.0,44003.0,299.0,44356.0,0.21739130434782608,0.05016722408026756,0.08152173913043478,67.40914419695193,2645.4300000000003,7399.051397423191
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,100,fixed_training_mean,r1_smotenc,0.501051148614784,4.0,183.0,65.0,44104.0,187.0,44356.0,0.057971014492753624,0.0213903743315508,0.03125,42.158896203444854,4425.13,8646.904459861249
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,100,fixed_training_mean,r1_submuestreo,0.6217115428311037,3.0,91.0,66.0,44196.0,94.0,44356.0,0.043478260869565216,0.031914893617021274,0.03680981595092025,21.192172423122013,4553.05,8636.118374628344
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,100,fixed_training_mean,rf_actualizado,0.014357903872303419,17.0,202.0,52.0,44085.0,219.0,44356.0,0.2463768115942029,0.0776255707762557,0.11805555555555555,49.37325277301831,2651.4300000000003,7021.623567888999
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,100,fixed_training_mean,rf_actualizado_contexto,0.24184335899839163,3.0,2.0,66.0,44285.0,5.0,44356.0,0.043478260869565216,0.6,0.08108108108108109,1.1272432139958517,4641.860000000001,8502.618374628344
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,100,fixed_training_mean,rf_peso10_reciente,0.08141111520460065,10.0,180.0,59.0,44107.0,190.0,44356.0,0.14492753623188406,0.05263157894736842,0.07722007722007722,42.835242131842364,4457.49,7879.1209712586715
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,100,fixed_training_mean,rf_profundo,0.03,15.0,238.0,54.0,44049.0,253.0,44356.0,0.21739130434782608,0.05928853754940711,0.09316770186335403,57.0385066281901,3423.5800000000004,7330.051397423191
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,100,fixed_training_mean,rf_reciente_3a,0.02001933145510514,15.0,230.0,54.0,44057.0,245.0,44356.0,0.21739130434782608,0.061224489795918366,0.09554140127388536,55.234917485796736,2891.4700000000007,7318.051397423191
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,100,fixed_training_mean,rf_reciente_profundo,0.045,14.0,128.0,55.0,44159.0,142.0,44356.0,0.2028985507246377,0.09859154929577464,0.13270142180094788,32.01370727748219,2926.6900000000005,7292.265312190287
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,100,fixed_training_mean,rf_revisado_contexto,0.5866157685766069,1.0,0.0,68.0,44287.0,1.0,44356.0,0.014492753623188406,1.0,0.02857142857142857,0.22544864279917035,4709.06,8754.046204162536
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,100,fixed_training_mean,rf_revisado_reciente,0.07329089597695711,14.0,417.0,55.0,43870.0,431.0,44356.0,0.2028985507246377,0.03248259860788863,0.056,97.16836504644242,4211.81,7725.765312190287
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,100,fixed_training_mean,rf_variables_revisadas,0.01143784137545792,15.0,263.0,54.0,44024.0,278.0,44356.0,0.21739130434782608,0.0539568345323741,0.08645533141210375,62.674722698169354,3669.08,7367.551397423191
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,250,fixed_training_mean,r1_pesos_clase,0.8284292233933526,2.0,30.0,67.0,44257.0,32.0,44356.0,0.028985507246376812,0.0625,0.039603960396039604,7.214356569573451,4615.26,8671.832289395441
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,250,fixed_training_mean,r1_sin_balanceo,0.012661664476534901,15.0,284.0,54.0,44003.0,299.0,44356.0,0.21739130434782608,0.05016722408026756,0.08152173913043478,67.40914419695193,2645.4300000000003,7399.051397423191
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,250,fixed_training_mean,r1_smotenc,0.501051148614784,4.0,183.0,65.0,44104.0,187.0,44356.0,0.057971014492753624,0.0213903743315508,0.03125,42.158896203444854,4425.13,8646.904459861249
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,250,fixed_training_mean,r1_submuestreo,0.6217115428311037,3.0,91.0,66.0,44196.0,94.0,44356.0,0.043478260869565216,0.031914893617021274,0.03680981595092025,21.192172423122013,4553.05,8636.118374628344
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,250,fixed_training_mean,rf_actualizado,0.014357903872303419,17.0,202.0,52.0,44085.0,219.0,44356.0,0.2463768115942029,0.0776255707762557,0.11805555555555555,49.37325277301831,2651.4300000000003,7021.623567888999
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,250,fixed_training_mean,rf_actualizado_contexto,0.24184335899839163,3.0,2.0,66.0,44285.0,5.0,44356.0,0.043478260869565216,0.6,0.08108108108108109,1.1272432139958517,4641.860000000001,8502.618374628344
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,250,fixed_training_mean,rf_peso10_reciente,0.08141111520460065,10.0,180.0,59.0,44107.0,190.0,44356.0,0.14492753623188406,0.05263157894736842,0.07722007722007722,42.835242131842364,4457.49,7879.1209712586715
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,250,fixed_training_mean,rf_profundo,0.03,15.0,238.0,54.0,44049.0,253.0,44356.0,0.21739130434782608,0.05928853754940711,0.09316770186335403,57.0385066281901,3423.5800000000004,7330.051397423191
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,250,fixed_training_mean,rf_reciente_3a,0.02001933145510514,15.0,230.0,54.0,44057.0,245.0,44356.0,0.21739130434782608,0.061224489795918366,0.09554140127388536,55.234917485796736,2891.4700000000007,7318.051397423191
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,250,fixed_training_mean,rf_reciente_profundo,0.045,14.0,128.0,55.0,44159.0,142.0,44356.0,0.2028985507246377,0.09859154929577464,0.13270142180094788,32.01370727748219,2926.6900000000005,7292.265312190287
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,250,fixed_training_mean,rf_revisado_contexto,0.5866157685766069,1.0,0.0,68.0,44287.0,1.0,44356.0,0.014492753623188406,1.0,0.02857142857142857,0.22544864279917035,4709.06,8754.046204162536
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,250,fixed_training_mean,rf_revisado_reciente,0.07329089597695711,14.0,417.0,55.0,43870.0,431.0,44356.0,0.2028985507246377,0.03248259860788863,0.056,97.16836504644242,4211.81,7725.765312190287
2019,15,1.5,1.0,128.71391476709613,128.71391476709613,250,fixed_training_mean,rf_variables_revisadas,0.009295631692922407,18.0,495.0,51.0,43792.0,513.0,44356.0,0.2608695652173913,0.03508771929824561,0.061855670103092786,115.65515375597438,3378.53,7333.909653121903
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,10,fixed_training_mean,r1_pesos_clase,1.0000000000000002,0.0,0.0,69.0,44287.0,0.0,44356.0,0.0,0.0,0.0,0.0,5107.93,2220.315029732408
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,10,fixed_training_mean,r1_sin_balanceo,0.12882591455025527,3.0,6.0,66.0,44281.0,9.0,44356.0,0.043478260869565216,0.3333333333333333,0.07692307692307693,2.029037785192533,4641.860000000001,2150.779593657086
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,10,fixed_training_mean,r1_smotenc,1.0000000000000002,0.0,0.0,69.0,44287.0,0.0,44356.0,0.0,0.0,0.0,0.0,5107.93,2220.315029732408
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,10,fixed_training_mean,r1_submuestreo,0.8549467147522368,1.0,1.0,68.0,44286.0,2.0,44356.0,0.014492753623188406,0.5,0.028169014084507043,0.4508972855983407,4709.06,2194.136551040634
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,10,fixed_training_mean,rf_actualizado,0.032894580458510195,9.0,31.0,60.0,44256.0,40.0,44356.0,0.13043478260869565,0.225,0.1651376146788991,9.017945711966814,4483.52,2050.708721506442
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,10,fixed_training_mean,rf_actualizado_contexto,0.24184335899839163,3.0,2.0,66.0,44285.0,5.0,44356.0,0.043478260869565216,0.6,0.08108108108108109,1.1272432139958517,4641.860000000001,2138.779593657086
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,10,fixed_training_mean,rf_peso10_reciente,0.19598059880755334,4.0,12.0,65.0,44275.0,16.0,44356.0,0.057971014492753624,0.25,0.09411764705882353,3.6071782847867255,4686.18,2139.6011149653123
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,10,fixed_training_mean,rf_profundo,0.155,6.0,9.0,63.0,44278.0,15.0,44356.0,0.08695652173913043,0.4,0.14285714285714285,3.381729641987555,4605.55,2072.244157581764
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,10,fixed_training_mean,rf_reciente_3a,0.053716959335302565,8.0,33.0,61.0,44254.0,41.0,44356.0,0.11594202898550725,0.1951219512195122,0.14545454545454545,9.243394354765984,4626.93,2085.887200198216
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,10,fixed_training_mean,rf_reciente_profundo,0.09,7.0,27.0,62.0,44260.0,34.0,44356.0,0.10144927536231885,0.20588235294117646,0.13592233009708737,7.665253855171792,4654.51,2097.06567888999
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,10,fixed_training_mean,rf_revisado_contexto,0.5866157685766069,1.0,0.0,68.0,44287.0,1.0,44356.0,0.014492753623188406,1.0,0.02857142857142857,0.22544864279917035,4709.06,2191.136551040634
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,10,fixed_training_mean,rf_revisado_reciente,0.18704450628259484,6.0,29.0,63.0,44258.0,35.0,44356.0,0.08695652173913043,0.17142857142857143,0.11538461538461539,7.890702497970962,4654.51,2132.244157581764
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,10,fixed_training_mean,rf_variables_revisadas,0.04583877685873359,9.0,21.0,60.0,44266.0,30.0,44356.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,2020.7087215064419
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,25,fixed_training_mean,r1_pesos_clase,1.0000000000000002,0.0,0.0,69.0,44287.0,0.0,44356.0,0.0,0.0,0.0,0.0,5107.93,2220.315029732408
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,25,fixed_training_mean,r1_sin_balanceo,0.12882591455025527,3.0,6.0,66.0,44281.0,9.0,44356.0,0.043478260869565216,0.3333333333333333,0.07692307692307693,2.029037785192533,4641.860000000001,2150.779593657086
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,25,fixed_training_mean,r1_smotenc,1.0000000000000002,0.0,0.0,69.0,44287.0,0.0,44356.0,0.0,0.0,0.0,0.0,5107.93,2220.315029732408
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,25,fixed_training_mean,r1_submuestreo,0.8549467147522368,1.0,1.0,68.0,44286.0,2.0,44356.0,0.014492753623188406,0.5,0.028169014084507043,0.4508972855983407,4709.06,2194.136551040634
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,25,fixed_training_mean,rf_actualizado,0.032894580458510195,9.0,31.0,60.0,44256.0,40.0,44356.0,0.13043478260869565,0.225,0.1651376146788991,9.017945711966814,4483.52,2050.708721506442
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,25,fixed_training_mean,rf_actualizado_contexto,0.24184335899839163,3.0,2.0,66.0,44285.0,5.0,44356.0,0.043478260869565216,0.6,0.08108108108108109,1.1272432139958517,4641.860000000001,2138.779593657086
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,25,fixed_training_mean,rf_peso10_reciente,0.19598059880755334,4.0,12.0,65.0,44275.0,16.0,44356.0,0.057971014492753624,0.25,0.09411764705882353,3.6071782847867255,4686.18,2139.6011149653123
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,25,fixed_training_mean,rf_profundo,0.155,6.0,9.0,63.0,44278.0,15.0,44356.0,0.08695652173913043,0.4,0.14285714285714285,3.381729641987555,4605.55,2072.244157581764
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,25,fixed_training_mean,rf_reciente_3a,0.053716959335302565,8.0,33.0,61.0,44254.0,41.0,44356.0,0.11594202898550725,0.1951219512195122,0.14545454545454545,9.243394354765984,4626.93,2085.887200198216
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,25,fixed_training_mean,rf_reciente_profundo,0.09,7.0,27.0,62.0,44260.0,34.0,44356.0,0.10144927536231885,0.20588235294117646,0.13592233009708737,7.665253855171792,4654.51,2097.06567888999
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,25,fixed_training_mean,rf_revisado_contexto,0.5866157685766069,1.0,0.0,68.0,44287.0,1.0,44356.0,0.014492753623188406,1.0,0.02857142857142857,0.22544864279917035,4709.06,2191.136551040634
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,25,fixed_training_mean,rf_revisado_reciente,0.18704450628259484,6.0,29.0,63.0,44258.0,35.0,44356.0,0.08695652173913043,0.17142857142857143,0.11538461538461539,7.890702497970962,4654.51,2132.244157581764
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,25,fixed_training_mean,rf_variables_revisadas,0.04583877685873359,9.0,21.0,60.0,44266.0,30.0,44356.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,2020.7087215064419
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,50,fixed_training_mean,r1_pesos_clase,1.0000000000000002,0.0,0.0,69.0,44287.0,0.0,44356.0,0.0,0.0,0.0,0.0,5107.93,2220.315029732408
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,50,fixed_training_mean,r1_sin_balanceo,0.12882591455025527,3.0,6.0,66.0,44281.0,9.0,44356.0,0.043478260869565216,0.3333333333333333,0.07692307692307693,2.029037785192533,4641.860000000001,2150.779593657086
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,50,fixed_training_mean,r1_smotenc,1.0000000000000002,0.0,0.0,69.0,44287.0,0.0,44356.0,0.0,0.0,0.0,0.0,5107.93,2220.315029732408
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,50,fixed_training_mean,r1_submuestreo,0.8549467147522368,1.0,1.0,68.0,44286.0,2.0,44356.0,0.014492753623188406,0.5,0.028169014084507043,0.4508972855983407,4709.06,2194.136551040634
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,50,fixed_training_mean,rf_actualizado,0.032894580458510195,9.0,31.0,60.0,44256.0,40.0,44356.0,0.13043478260869565,0.225,0.1651376146788991,9.017945711966814,4483.52,2050.708721506442
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,50,fixed_training_mean,rf_actualizado_contexto,0.24184335899839163,3.0,2.0,66.0,44285.0,5.0,44356.0,0.043478260869565216,0.6,0.08108108108108109,1.1272432139958517,4641.860000000001,2138.779593657086
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,50,fixed_training_mean,rf_peso10_reciente,0.19598059880755334,4.0,12.0,65.0,44275.0,16.0,44356.0,0.057971014492753624,0.25,0.09411764705882353,3.6071782847867255,4686.18,2139.6011149653123
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,50,fixed_training_mean,rf_profundo,0.155,6.0,9.0,63.0,44278.0,15.0,44356.0,0.08695652173913043,0.4,0.14285714285714285,3.381729641987555,4605.55,2072.244157581764
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,50,fixed_training_mean,rf_reciente_3a,0.053716959335302565,8.0,33.0,61.0,44254.0,41.0,44356.0,0.11594202898550725,0.1951219512195122,0.14545454545454545,9.243394354765984,4626.93,2085.887200198216
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,50,fixed_training_mean,rf_reciente_profundo,0.09,7.0,27.0,62.0,44260.0,34.0,44356.0,0.10144927536231885,0.20588235294117646,0.13592233009708737,7.665253855171792,4654.51,2097.06567888999
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,50,fixed_training_mean,rf_revisado_contexto,0.5866157685766069,1.0,0.0,68.0,44287.0,1.0,44356.0,0.014492753623188406,1.0,0.02857142857142857,0.22544864279917035,4709.06,2191.136551040634
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,50,fixed_training_mean,rf_revisado_reciente,0.18704450628259484,6.0,29.0,63.0,44258.0,35.0,44356.0,0.08695652173913043,0.17142857142857143,0.11538461538461539,7.890702497970962,4654.51,2132.244157581764
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,50,fixed_training_mean,rf_variables_revisadas,0.04583877685873359,9.0,21.0,60.0,44266.0,30.0,44356.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,2020.7087215064419
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,100,fixed_training_mean,r1_pesos_clase,1.0000000000000002,0.0,0.0,69.0,44287.0,0.0,44356.0,0.0,0.0,0.0,0.0,5107.93,2220.315029732408
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,100,fixed_training_mean,r1_sin_balanceo,0.12882591455025527,3.0,6.0,66.0,44281.0,9.0,44356.0,0.043478260869565216,0.3333333333333333,0.07692307692307693,2.029037785192533,4641.860000000001,2150.779593657086
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,100,fixed_training_mean,r1_smotenc,1.0000000000000002,0.0,0.0,69.0,44287.0,0.0,44356.0,0.0,0.0,0.0,0.0,5107.93,2220.315029732408
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,100,fixed_training_mean,r1_submuestreo,0.8549467147522368,1.0,1.0,68.0,44286.0,2.0,44356.0,0.014492753623188406,0.5,0.028169014084507043,0.4508972855983407,4709.06,2194.136551040634
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,100,fixed_training_mean,rf_actualizado,0.032894580458510195,9.0,31.0,60.0,44256.0,40.0,44356.0,0.13043478260869565,0.225,0.1651376146788991,9.017945711966814,4483.52,2050.708721506442
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,100,fixed_training_mean,rf_actualizado_contexto,0.24184335899839163,3.0,2.0,66.0,44285.0,5.0,44356.0,0.043478260869565216,0.6,0.08108108108108109,1.1272432139958517,4641.860000000001,2138.779593657086
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,100,fixed_training_mean,rf_peso10_reciente,0.19598059880755334,4.0,12.0,65.0,44275.0,16.0,44356.0,0.057971014492753624,0.25,0.09411764705882353,3.6071782847867255,4686.18,2139.6011149653123
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,100,fixed_training_mean,rf_profundo,0.155,6.0,9.0,63.0,44278.0,15.0,44356.0,0.08695652173913043,0.4,0.14285714285714285,3.381729641987555,4605.55,2072.244157581764
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,100,fixed_training_mean,rf_reciente_3a,0.053716959335302565,8.0,33.0,61.0,44254.0,41.0,44356.0,0.11594202898550725,0.1951219512195122,0.14545454545454545,9.243394354765984,4626.93,2085.887200198216
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,100,fixed_training_mean,rf_reciente_profundo,0.09,7.0,27.0,62.0,44260.0,34.0,44356.0,0.10144927536231885,0.20588235294117646,0.13592233009708737,7.665253855171792,4654.51,2097.06567888999
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,100,fixed_training_mean,rf_revisado_contexto,0.5866157685766069,1.0,0.0,68.0,44287.0,1.0,44356.0,0.014492753623188406,1.0,0.02857142857142857,0.22544864279917035,4709.06,2191.136551040634
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,100,fixed_training_mean,rf_revisado_reciente,0.18704450628259484,6.0,29.0,63.0,44258.0,35.0,44356.0,0.08695652173913043,0.17142857142857143,0.11538461538461539,7.890702497970962,4654.51,2132.244157581764
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,100,fixed_training_mean,rf_variables_revisadas,0.04583877685873359,9.0,21.0,60.0,44266.0,30.0,44356.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,2020.7087215064419
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,250,fixed_training_mean,r1_pesos_clase,1.0000000000000002,0.0,0.0,69.0,44287.0,0.0,44356.0,0.0,0.0,0.0,0.0,5107.93,2220.315029732408
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,250,fixed_training_mean,r1_sin_balanceo,0.12882591455025527,3.0,6.0,66.0,44281.0,9.0,44356.0,0.043478260869565216,0.3333333333333333,0.07692307692307693,2.029037785192533,4641.860000000001,2150.779593657086
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,250,fixed_training_mean,r1_smotenc,1.0000000000000002,0.0,0.0,69.0,44287.0,0.0,44356.0,0.0,0.0,0.0,0.0,5107.93,2220.315029732408
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,250,fixed_training_mean,r1_submuestreo,0.8549467147522368,1.0,1.0,68.0,44286.0,2.0,44356.0,0.014492753623188406,0.5,0.028169014084507043,0.4508972855983407,4709.06,2194.136551040634
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,250,fixed_training_mean,rf_actualizado,0.032894580458510195,9.0,31.0,60.0,44256.0,40.0,44356.0,0.13043478260869565,0.225,0.1651376146788991,9.017945711966814,4483.52,2050.708721506442
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,250,fixed_training_mean,rf_actualizado_contexto,0.24184335899839163,3.0,2.0,66.0,44285.0,5.0,44356.0,0.043478260869565216,0.6,0.08108108108108109,1.1272432139958517,4641.860000000001,2138.779593657086
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,250,fixed_training_mean,rf_peso10_reciente,0.19598059880755334,4.0,12.0,65.0,44275.0,16.0,44356.0,0.057971014492753624,0.25,0.09411764705882353,3.6071782847867255,4686.18,2139.6011149653123
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,250,fixed_training_mean,rf_profundo,0.155,6.0,9.0,63.0,44278.0,15.0,44356.0,0.08695652173913043,0.4,0.14285714285714285,3.381729641987555,4605.55,2072.244157581764
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,250,fixed_training_mean,rf_reciente_3a,0.053716959335302565,8.0,33.0,61.0,44254.0,41.0,44356.0,0.11594202898550725,0.1951219512195122,0.14545454545454545,9.243394354765984,4626.93,2085.887200198216
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,250,fixed_training_mean,rf_reciente_profundo,0.09,7.0,27.0,62.0,44260.0,34.0,44356.0,0.10144927536231885,0.20588235294117646,0.13592233009708737,7.665253855171792,4654.51,2097.06567888999
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,250,fixed_training_mean,rf_revisado_contexto,0.5866157685766069,1.0,0.0,68.0,44287.0,1.0,44356.0,0.014492753623188406,1.0,0.02857142857142857,0.22544864279917035,4709.06,2191.136551040634
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,250,fixed_training_mean,rf_revisado_reciente,0.18704450628259484,6.0,29.0,63.0,44258.0,35.0,44356.0,0.08695652173913043,0.17142857142857143,0.11538461538461539,7.890702497970962,4654.51,2132.244157581764
2019,30,3.0,0.25,32.17847869177403,128.71391476709613,250,fixed_training_mean,rf_variables_revisadas,0.04583877685873359,9.0,21.0,60.0,44266.0,30.0,44356.0,0.13043478260869565,0.3,0.18181818181818182,6.76345928397511,4496.58,2020.7087215064419
2019,30,3.0,0.5,64.35695738354806,128.71391476709613,10,fixed_training_mean,r1_pesos_clase,0.8284292233933526,2.0,30.0,67.0,44257.0,32.0,44356.0,0.028985507246376812,0.0625,0.039603960396039604,7.214356569573451,4615.26,4407.9161446977205
