evaluation_year,candidate,round,cost_fn,capacity_per_10000,threshold,validation_tp,validation_fp,validation_fn,validation_cost,validation_alerts_per_10000,tp,fp,fn,tn,rows,precision,recall,f1,alerts,alerts_per_10000,fp_per_10000,cost
2019,r1_smotenc,R1_rethresholded_common_validation,25,50,1.0000000000000002,0.0,0.0,69.0,1725,0.0,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,3075
2019,r1_smotenc,R1_rethresholded_common_validation,25,100,1.0000000000000002,0.0,0.0,69.0,1725,0.0,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,3075
2019,r1_smotenc,R1_rethresholded_common_validation,25,250,1.0000000000000002,0.0,0.0,69.0,1725,0.0,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,3075
2019,r1_smotenc,R1_rethresholded_common_validation,50,10,0.6455043286727485,1.0,29.0,68.0,3429,6.763459283975111,0,26,123,73299,73448,0.0,0.0,0.0,26,3.5399193987583053,3.5399193987583053,6176
2019,r1_smotenc,R1_rethresholded_common_validation,50,25,0.6058481464285894,2.0,50.0,67.0,3400,11.723329425556857,0,44,123,73281,73448,0.0,0.0,0.0,44,5.990632828667901,5.990632828667901,6194
2019,r1_smotenc,R1_rethresholded_common_validation,50,50,0.6058481464285894,2.0,50.0,67.0,3400,11.723329425556857,0,44,123,73281,73448,0.0,0.0,0.0,44,5.990632828667901,5.990632828667901,6194
2019,r1_smotenc,R1_rethresholded_common_validation,50,100,0.6058481464285894,2.0,50.0,67.0,3400,11.723329425556857,0,44,123,73281,73448,0.0,0.0,0.0,44,5.990632828667901,5.990632828667901,6194
2019,r1_smotenc,R1_rethresholded_common_validation,50,250,0.6058481464285894,2.0,50.0,67.0,3400,11.723329425556857,0,44,123,73281,73448,0.0,0.0,0.0,44,5.990632828667901,5.990632828667901,6194
2019,r1_smotenc,R1_rethresholded_common_validation,100,10,0.6455043286727485,1.0,29.0,68.0,6829,6.763459283975111,0,26,123,73299,73448,0.0,0.0,0.0,26,3.5399193987583053,3.5399193987583053,12326
2019,r1_smotenc,R1_rethresholded_common_validation,100,25,0.5462174785417264,3.0,102.0,66.0,6702,23.67210749391289,0,118,123,73207,73448,0.0,0.0,0.0,118,16.065788040518463,16.065788040518463,12418
2019,r1_smotenc,R1_rethresholded_common_validation,100,50,0.501051148614784,4.0,183.0,65.0,6683,42.158896203444854,0,236,123,73089,73448,0.0,0.0,0.0,236,32.131576081036926,32.131576081036926,12536
2019,r1_smotenc,R1_rethresholded_common_validation,100,100,0.501051148614784,4.0,183.0,65.0,6683,42.158896203444854,0,236,123,73089,73448,0.0,0.0,0.0,236,32.131576081036926,32.131576081036926,12536
2019,r1_smotenc,R1_rethresholded_common_validation,100,250,0.501051148614784,4.0,183.0,65.0,6683,42.158896203444854,0,236,123,73089,73448,0.0,0.0,0.0,236,32.131576081036926,32.131576081036926,12536
2019,r1_pesos_clase,R1_rethresholded_common_validation,5,10,1.0000000000000002,0.0,0.0,69.0,345,0.0,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,615
2019,r1_pesos_clase,R1_rethresholded_common_validation,5,25,1.0000000000000002,0.0,0.0,69.0,345,0.0,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,615
2019,r1_pesos_clase,R1_rethresholded_common_validation,5,50,1.0000000000000002,0.0,0.0,69.0,345,0.0,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,615
2019,r1_pesos_clase,R1_rethresholded_common_validation,5,100,1.0000000000000002,0.0,0.0,69.0,345,0.0,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,615
2019,r1_pesos_clase,R1_rethresholded_common_validation,5,250,1.0000000000000002,0.0,0.0,69.0,345,0.0,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,615
2019,r1_pesos_clase,R1_rethresholded_common_validation,10,10,1.0000000000000002,0.0,0.0,69.0,690,0.0,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,1230
2019,r1_pesos_clase,R1_rethresholded_common_validation,10,25,1.0000000000000002,0.0,0.0,69.0,690,0.0,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,1230
2019,r1_pesos_clase,R1_rethresholded_common_validation,10,50,1.0000000000000002,0.0,0.0,69.0,690,0.0,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,1230
2019,r1_pesos_clase,R1_rethresholded_common_validation,10,100,1.0000000000000002,0.0,0.0,69.0,690,0.0,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,1230
2019,r1_pesos_clase,R1_rethresholded_common_validation,10,250,1.0000000000000002,0.0,0.0,69.0,690,0.0,0,0,123,73325,73448,0.0,0.0,0.0,0,0.0,0.0,1230
2019,r1_pesos_clase,R1_rethresholded_common_validation,25,10,0.8284292233933526,2.0,30.0,67.0,1705,7.214356569573452,0,31,123,73294,73448,0.0,0.0,0.0,31,4.220673129288748,4.220673129288748,3106
2019,r1_pesos_clase,R1_rethresholded_common_validation,25,25,0.8284292233933526,2.0,30.0,67.0,1705,7.214356569573452,0,31,123,73294,73448,0.0,0.0,0.0,31,4.220673129288748,4.220673129288748,3106
2019,r1_pesos_clase,R1_rethresholded_common_validation,25,50,0.8284292233933526,2.0,30.0,67.0,1705,7.214356569573452,0,31,123,73294,73448,0.0,0.0,0.0,31,4.220673129288748,4.220673129288748,3106
2019,r1_pesos_clase,R1_rethresholded_common_validation,25,100,0.8284292233933526,2.0,30.0,67.0,1705,7.214356569573452,0,31,123,73294,73448,0.0,0.0,0.0,31,4.220673129288748,4.220673129288748,3106
2019,r1_pesos_clase,R1_rethresholded_common_validation,25,250,0.8284292233933526,2.0,30.0,67.0,1705,7.214356569573452,0,31,123,73294,73448,0.0,0.0,0.0,31,4.220673129288748,4.220673129288748,3106
2019,r1_pesos_clase,R1_rethresholded_common_validation,50,10,0.8284292233933526,2.0,30.0,67.0,3380,7.214356569573452,0,31,123,73294,73448,0.0,0.0,0.0,31,4.220673129288748,4.220673129288748,6181
2019,r1_pesos_clase,R1_rethresholded_common_validation,50,25,0.8284292233933526,2.0,30.0,67.0,3380,7.214356569573452,0,31,123,73294,73448,0.0,0.0,0.0,31,4.220673129288748,4.220673129288748,6181
2019,r1_pesos_clase,R1_rethresholded_common_validation,50,50,0.8284292233933526,2.0,30.0,67.0,3380,7.214356569573452,0,31,123,73294,73448,0.0,0.0,0.0,31,4.220673129288748,4.220673129288748,6181
2019,r1_pesos_clase,R1_rethresholded_common_validation,50,100,0.8284292233933526,2.0,30.0,67.0,3380,7.214356569573452,0,31,123,73294,73448,0.0,0.0,0.0,31,4.220673129288748,4.220673129288748,6181
2019,r1_pesos_clase,R1_rethresholded_common_validation,50,250,0.8284292233933526,2.0,30.0,67.0,3380,7.214356569573452,0,31,123,73294,73448,0.0,0.0,0.0,31,4.220673129288748,4.220673129288748,6181
2019,r1_pesos_clase,R1_rethresholded_common_validation,100,10,0.8284292233933526,2.0,30.0,67.0,6730,7.214356569573452,0,31,123,73294,73448,0.0,0.0,0.0,31,4.220673129288748,4.220673129288748,12331
2019,r1_pesos_clase,R1_rethresholded_common_validation,100,25,0.8284292233933526,2.0,30.0,67.0,6730,7.214356569573452,0,31,123,73294,73448,0.0,0.0,0.0,31,4.220673129288748,4.220673129288748,12331
2019,r1_pesos_clase,R1_rethresholded_common_validation,100,50,0.8284292233933526,2.0,30.0,67.0,6730,7.214356569573452,0,31,123,73294,73448,0.0,0.0,0.0,31,4.220673129288748,4.220673129288748,12331
2019,r1_pesos_clase,R1_rethresholded_common_validation,100,100,0.8284292233933526,2.0,30.0,67.0,6730,7.214356569573452,0,31,123,73294,73448,0.0,0.0,0.0,31,4.220673129288748,4.220673129288748,12331
2019,r1_pesos_clase,R1_rethresholded_common_validation,100,250,0.8284292233933526,2.0,30.0,67.0,6730,7.214356569573452,0,31,123,73294,73448,0.0,0.0,0.0,31,4.220673129288748,4.220673129288748,12331
2019,rf_actualizado,R2_new_fit,5,10,0.032894580458510195,9.0,31.0,60.0,331,9.017945711966814,10,65,113,73260,73448,0.13333333333333333,0.08130081300813008,0.10101010101010101,75,10.21130595795665,8.849798496895763,630
2019,rf_actualizado,R2_new_fit,5,25,0.032894580458510195,9.0,31.0,60.0,331,9.017945711966814,10,65,113,73260,73448,0.13333333333333333,0.08130081300813008,0.10101010101010101,75,10.21130595795665,8.849798496895763,630
2019,rf_actualizado,R2_new_fit,5,50,0.032894580458510195,9.0,31.0,60.0,331,9.017945711966814,10,65,113,73260,73448,0.13333333333333333,0.08130081300813008,0.10101010101010101,75,10.21130595795665,8.849798496895763,630
2019,rf_actualizado,R2_new_fit,5,100,0.032894580458510195,9.0,31.0,60.0,331,9.017945711966814,10,65,113,73260,73448,0.13333333333333333,0.08130081300813008,0.10101010101010101,75,10.21130595795665,8.849798496895763,630
2019,rf_actualizado,R2_new_fit,5,250,0.032894580458510195,9.0,31.0,60.0,331,9.017945711966814,10,65,113,73260,73448,0.13333333333333333,0.08130081300813008,0.10101010101010101,75,10.21130595795665,8.849798496895763,630
2019,rf_actualizado,R2_new_fit,10,10,0.032894580458510195,9.0,31.0,60.0,631,9.017945711966814,10,65,113,73260,73448,0.13333333333333333,0.08130081300813008,0.10101010101010101,75,10.21130595795665,8.849798496895763,1195
2019,rf_actualizado,R2_new_fit,10,25,0.032894580458510195,9.0,31.0,60.0,631,9.017945711966814,10,65,113,73260,73448,0.13333333333333333,0.08130081300813008,0.10101010101010101,75,10.21130595795665,8.849798496895763,1195
2019,rf_actualizado,R2_new_fit,10,50,0.032894580458510195,9.0,31.0,60.0,631,9.017945711966814,10,65,113,73260,73448,0.13333333333333333,0.08130081300813008,0.10101010101010101,75,10.21130595795665,8.849798496895763,1195
2019,rf_actualizado,R2_new_fit,10,100,0.032894580458510195,9.0,31.0,60.0,631,9.017945711966814,10,65,113,73260,73448,0.13333333333333333,0.08130081300813008,0.10101010101010101,75,10.21130595795665,8.849798496895763,1195
2019,rf_actualizado,R2_new_fit,10,250,0.032894580458510195,9.0,31.0,60.0,631,9.017945711966814,10,65,113,73260,73448,0.13333333333333333,0.08130081300813008,0.10101010101010101,75,10.21130595795665,8.849798496895763,1195
2019,rf_actualizado,R2_new_fit,25,10,0.032894580458510195,9.0,31.0,60.0,1531,9.017945711966814,10,65,113,73260,73448,0.13333333333333333,0.08130081300813008,0.10101010101010101,75,10.21130595795665,8.849798496895763,2890
2019,rf_actualizado,R2_new_fit,25,25,0.02046171411871807,14.0,93.0,55.0,1468,24.123004779511227,12,160,111,73165,73448,0.06976744186046512,0.0975609756097561,0.08135593220338982,172,23.41792833024725,21.784119376974186,2935
2019,rf_actualizado,R2_new_fit,25,50,0.02046171411871807,14.0,93.0,55.0,1468,24.123004779511227,12,160,111,73165,73448,0.06976744186046512,0.0975609756097561,0.08135593220338982,172,23.41792833024725,21.784119376974186,2935
2019,rf_actualizado,R2_new_fit,25,100,0.02046171411871807,14.0,93.0,55.0,1468,24.123004779511227,12,160,111,73165,73448,0.06976744186046512,0.0975609756097561,0.08135593220338982,172,23.41792833024725,21.784119376974186,2935
2019,rf_actualizado,R2_new_fit,25,250,0.02046171411871807,14.0,93.0,55.0,1468,24.123004779511227,12,160,111,73165,73448,0.06976744186046512,0.0975609756097561,0.08135593220338982,172,23.41792833024725,21.784119376974186,2935
2019,rf_actualizado,R2_new_fit,50,10,0.032894580458510195,9.0,31.0,60.0,3031,9.017945711966814,10,65,113,73260,73448,0.13333333333333333,0.08130081300813008,0.10101010101010101,75,10.21130595795665,8.849798496895763,5715
2019,rf_actualizado,R2_new_fit,50,25,0.02046171411871807,14.0,93.0,55.0,2843,24.123004779511227,12,160,111,73165,73448,0.06976744186046512,0.0975609756097561,0.08135593220338982,172,23.41792833024725,21.784119376974186,5710
2019,rf_actualizado,R2_new_fit,50,50,0.014357903872303419,17.0,202.0,52.0,2802,49.37325277301831,17,347,106,72978,73448,0.046703296703296704,0.13821138211382114,0.06981519507186858,364,49.55887158261627,47.24430889881277,5647
2019,rf_actualizado,R2_new_fit,50,100,0.014357903872303419,17.0,202.0,52.0,2802,49.37325277301831,17,347,106,72978,73448,0.046703296703296704,0.13821138211382114,0.06981519507186858,364,49.55887158261627,47.24430889881277,5647
2019,rf_actualizado,R2_new_fit,50,250,0.014357903872303419,17.0,202.0,52.0,2802,49.37325277301831,17,347,106,72978,73448,0.046703296703296704,0.13821138211382114,0.06981519507186858,364,49.55887158261627,47.24430889881277,5647
2019,rf_actualizado,R2_new_fit,100,10,0.032894580458510195,9.0,31.0,60.0,6031,9.017945711966814,10,65,113,73260,73448,0.13333333333333333,0.08130081300813008,0.10101010101010101,75,10.21130595795665,8.849798496895763,11365
2019,rf_actualizado,R2_new_fit,100,25,0.02046171411871807,14.0,93.0,55.0,5593,24.123004779511227,12,160,111,73165,73448,0.06976744186046512,0.0975609756097561,0.08135593220338982,172,23.41792833024725,21.784119376974186,11260
2019,rf_actualizado,R2_new_fit,100,50,0.014357903872303419,17.0,202.0,52.0,5402,49.37325277301831,17,347,106,72978,73448,0.046703296703296704,0.13821138211382114,0.06981519507186858,364,49.55887158261627,47.24430889881277,10947
2019,rf_actualizado,R2_new_fit,100,100,0.014357903872303419,17.0,202.0,52.0,5402,49.37325277301831,17,347,106,72978,73448,0.046703296703296704,0.13821138211382114,0.06981519507186858,364,49.55887158261627,47.24430889881277,10947
2019,rf_actualizado,R2_new_fit,100,250,0.014357903872303419,17.0,202.0,52.0,5402,49.37325277301831,17,347,106,72978,73448,0.046703296703296704,0.13821138211382114,0.06981519507186858,364,49.55887158261627,47.24430889881277,10947
2019,rf_reciente_3a,R2_new_fit,5,10,0.08152844250038432,6.0,15.0,63.0,330,4.734421498782577,5,24,118,73301,73448,0.1724137931034483,0.04065040650406504,0.06578947368421052,29,3.9483716370765713,3.267617906546128,614
2019,rf_reciente_3a,R2_new_fit,5,25,0.08152844250038432,6.0,15.0,63.0,330,4.734421498782577,5,24,118,73301,73448,0.1724137931034483,0.04065040650406504,0.06578947368421052,29,3.9483716370765713,3.267617906546128,614
2019,rf_reciente_3a,R2_new_fit,5,50,0.08152844250038432,6.0,15.0,63.0,330,4.734421498782577,5,24,118,73301,73448,0.1724137931034483,0.04065040650406504,0.06578947368421052,29,3.9483716370765713,3.267617906546128,614
2019,rf_reciente_3a,R2_new_fit,5,100,0.08152844250038432,6.0,15.0,63.0,330,4.734421498782577,5,24,118,73301,73448,0.1724137931034483,0.04065040650406504,0.06578947368421052,29,3.9483716370765713,3.267617906546128,614
2019,rf_reciente_3a,R2_new_fit,5,250,0.08152844250038432,6.0,15.0,63.0,330,4.734421498782577,5,24,118,73301,73448,0.1724137931034483,0.04065040650406504,0.06578947368421052,29,3.9483716370765713,3.267617906546128,614
2019,rf_reciente_3a,R2_new_fit,10,10,0.053716959335302565,8.0,33.0,61.0,643,9.243394354765984,5,51,118,73274,73448,0.08928571428571429,0.04065040650406504,0.055865921787709494,56,7.624441781940965,6.943688051410522,1231
2019,rf_reciente_3a,R2_new_fit,10,25,0.053716959335302565,8.0,33.0,61.0,643,9.243394354765984,5,51,118,73274,73448,0.08928571428571429,0.04065040650406504,0.055865921787709494,56,7.624441781940965,6.943688051410522,1231
2019,rf_reciente_3a,R2_new_fit,10,50,0.053716959335302565,8.0,33.0,61.0,643,9.243394354765984,5,51,118,73274,73448,0.08928571428571429,0.04065040650406504,0.055865921787709494,56,7.624441781940965,6.943688051410522,1231
2019,rf_reciente_3a,R2_new_fit,10,100,0.053716959335302565,8.0,33.0,61.0,643,9.243394354765984,5,51,118,73274,73448,0.08928571428571429,0.04065040650406504,0.055865921787709494,56,7.624441781940965,6.943688051410522,1231
2019,rf_reciente_3a,R2_new_fit,10,250,0.053716959335302565,8.0,33.0,61.0,643,9.243394354765984,5,51,118,73274,73448,0.08928571428571429,0.04065040650406504,0.055865921787709494,56,7.624441781940965,6.943688051410522,1231
2019,rf_reciente_3a,R2_new_fit,25,10,0.053716959335302565,8.0,33.0,61.0,1558,9.243394354765984,5,51,118,73274,73448,0.08928571428571429,0.04065040650406504,0.055865921787709494,56,7.624441781940965,6.943688051410522,3001
2019,rf_reciente_3a,R2_new_fit,25,25,0.044268915031408215,9.0,54.0,60.0,1554,14.203264496347732,6,82,117,73243,73448,0.06818181818181818,0.04878048780487805,0.05687203791469194,88,11.981265657335802,11.16436118069927,3007
2019,rf_reciente_3a,R2_new_fit,25,50,0.044268915031408215,9.0,54.0,60.0,1554,14.203264496347732,6,82,117,73243,73448,0.06818181818181818,0.04878048780487805,0.05687203791469194,88,11.981265657335802,11.16436118069927,3007
2019,rf_reciente_3a,R2_new_fit,25,100,0.044268915031408215,9.0,54.0,60.0,1554,14.203264496347732,6,82,117,73243,73448,0.06818181818181818,0.04878048780487805,0.05687203791469194,88,11.981265657335802,11.16436118069927,3007
2019,rf_reciente_3a,R2_new_fit,25,250,0.044268915031408215,9.0,54.0,60.0,1554,14.203264496347732,6,82,117,73243,73448,0.06818181818181818,0.04878048780487805,0.05687203791469194,88,11.981265657335802,11.16436118069927,3007
2019,rf_reciente_3a,R2_new_fit,50,10,0.053716959335302565,8.0,33.0,61.0,3083,9.243394354765984,5,51,118,73274,73448,0.08928571428571429,0.04065040650406504,0.055865921787709494,56,7.624441781940965,6.943688051410522,5951
2019,rf_reciente_3a,R2_new_fit,50,25,0.03296696125057087,10.0,99.0,59.0,3049,24.573902065109564,7,141,116,73184,73448,0.0472972972972973,0.056910569105691054,0.05166051660516605,148,20.15031042370112,19.1972552009585,5941
2019,rf_reciente_3a,R2_new_fit,50,50,0.022167068954407138,13.0,195.0,56.0,2995,46.89331770222743,11,322,112,73003,73448,0.03303303303303303,0.08943089430894309,0.04824561403508772,333,45.33819845332752,43.84054024616055,5922
2019,rf_reciente_3a,R2_new_fit,50,100,0.02001933145510514,15.0,230.0,54.0,2930,55.234917485796736,13,372,110,72953,73448,0.033766233766233764,0.10569105691056911,0.051181102362204724,385,52.41803725084414,50.64807755146498,5872
2019,rf_reciente_3a,R2_new_fit,50,250,0.02001933145510514,15.0,230.0,54.0,2930,55.234917485796736,13,372,110,72953,73448,0.033766233766233764,0.10569105691056911,0.051181102362204724,385,52.41803725084414,50.64807755146498,5872
2019,rf_reciente_3a,R2_new_fit,100,10,0.053716959335302565,8.0,33.0,61.0,6133,9.243394354765984,5,51,118,73274,73448,0.08928571428571429,0.04065040650406504,0.055865921787709494,56,7.624441781940965,6.943688051410522,11851
2019,rf_reciente_3a,R2_new_fit,100,25,0.03296696125057087,10.0,99.0,59.0,5999,24.573902065109564,7,141,116,73184,73448,0.0472972972972973,0.056910569105691054,0.05166051660516605,148,20.15031042370112,19.1972552009585,11741
2019,rf_reciente_3a,R2_new_fit,100,50,0.022167068954407138,13.0,195.0,56.0,5795,46.89331770222743,11,322,112,73003,73448,0.03303303303303303,0.08943089430894309,0.04824561403508772,333,45.33819845332752,43.84054024616055,11522
2019,rf_reciente_3a,R2_new_fit,100,100,0.02001933145510514,15.0,230.0,54.0,5630,55.234917485796736,13,372,110,72953,73448,0.033766233766233764,0.10569105691056911,0.051181102362204724,385,52.41803725084414,50.64807755146498,11372
2019,rf_reciente_3a,R2_new_fit,100,250,0.02001933145510514,15.0,230.0,54.0,5630,55.234917485796736,13,372,110,72953,73448,0.033766233766233764,0.10569105691056911,0.051181102362204724,385,52.41803725084414,50.64807755146498,11372
2019,rf_profundo,R2_new_fit,5,10,0.155,6.0,9.0,63.0,324,3.3817296419875555,1,15,122,73310,73448,0.0625,0.008130081300813009,0.014388489208633094,16,2.1784119376974185,2.04226119159133,625
2019,rf_profundo,R2_new_fit,5,25,0.155,6.0,9.0,63.0,324,3.3817296419875555,1,15,122,73310,73448,0.0625,0.008130081300813009,0.014388489208633094,16,2.1784119376974185,2.04226119159133,625
2019,rf_profundo,R2_new_fit,5,50,0.155,6.0,9.0,63.0,324,3.3817296419875555,1,15,122,73310,73448,0.0625,0.008130081300813009,0.014388489208633094,16,2.1784119376974185,2.04226119159133,625
2019,rf_profundo,R2_new_fit,5,100,0.155,6.0,9.0,63.0,324,3.3817296419875555,1,15,122,73310,73448,0.0625,0.008130081300813009,0.014388489208633094,16,2.1784119376974185,2.04226119159133,625
2019,rf_profundo,R2_new_fit,5,250,0.155,6.0,9.0,63.0,324,3.3817296419875555,1,15,122,73310,73448,0.0625,0.008130081300813009,0.014388489208633094,16,2.1784119376974185,2.04226119159133,625
2019,rf_profundo,R2_new_fit,10,10,0.155,6.0,9.0,63.0,639,3.3817296419875555,1,15,122,73310,73448,0.0625,0.008130081300813009,0.014388489208633094,16,2.1784119376974185,2.04226119159133,1235
2019,rf_profundo,R2_new_fit,10,25,0.155,6.0,9.0,63.0,639,3.3817296419875555,1,15,122,73310,73448,0.0625,0.008130081300813009,0.014388489208633094,16,2.1784119376974185,2.04226119159133,1235
2019,rf_profundo,R2_new_fit,10,50,0.155,6.0,9.0,63.0,639,3.3817296419875555,1,15,122,73310,73448,0.0625,0.008130081300813009,0.014388489208633094,16,2.1784119376974185,2.04226119159133,1235
2019,rf_profundo,R2_new_fit,10,100,0.155,6.0,9.0,63.0,639,3.3817296419875555,1,15,122,73310,73448,0.0625,0.008130081300813009,0.014388489208633094,16,2.1784119376974185,2.04226119159133,1235
2019,rf_profundo,R2_new_fit,10,250,0.155,6.0,9.0,63.0,639,3.3817296419875555,1,15,122,73310,73448,0.0625,0.008130081300813009,0.014388489208633094,16,2.1784119376974185,2.04226119159133,1235
2019,rf_profundo,R2_new_fit,25,10,0.155,6.0,9.0,63.0,1584,3.3817296419875555,1,15,122,73310,73448,0.0625,0.008130081300813009,0.014388489208633094,16,2.1784119376974185,2.04226119159133,3065
2019,rf_profundo,R2_new_fit,25,25,0.05,11.0,76.0,58.0,1526,19.614031923527822,7,151,116,73174,73448,0.04430379746835443,0.056910569105691054,0.0498220640569395,158,21.51181788476201,20.558762662019387,3051
2019,rf_profundo,R2_new_fit,25,50,0.045,12.0,100.0,57.0,1525,25.250247993507077,7,172,116,73153,73448,0.03910614525139665,0.056910569105691054,0.046357615894039736,179,24.37098355298987,23.41792833024725,3072
2019,rf_profundo,R2_new_fit,25,100,0.045,12.0,100.0,57.0,1525,25.250247993507077,7,172,116,73153,73448,0.03910614525139665,0.056910569105691054,0.046357615894039736,179,24.37098355298987,23.41792833024725,3072
2019,rf_profundo,R2_new_fit,25,250,0.045,12.0,100.0,57.0,1525,25.250247993507077,7,172,116,73153,73448,0.03910614525139665,0.056910569105691054,0.046357615894039736,179,24.37098355298987,23.41792833024725,3072
2019,rf_profundo,R2_new_fit,50,10,0.155,6.0,9.0,63.0,3159,3.3817296419875555,1,15,122,73310,73448,0.0625,0.008130081300813009,0.014388489208633094,16,2.1784119376974185,2.04226119159133,6115
2019,rf_profundo,R2_new_fit,50,25,0.05,11.0,76.0,58.0,2976,19.614031923527822,7,151,116,73174,73448,0.04430379746835443,0.056910569105691054,0.0498220640569395,158,21.51181788476201,20.558762662019387,5951
2019,rf_profundo,R2_new_fit,50,50,0.035,14.0,170.0,55.0,2920,41.482550275047345,12,311,111,73014,73448,0.03715170278637771,0.0975609756097561,0.053811659192825115,323,43.97669099226664,42.34288203899357,5861
2019,rf_profundo,R2_new_fit,50,100,0.035,14.0,170.0,55.0,2920,41.482550275047345,12,311,111,73014,73448,0.03715170278637771,0.0975609756097561,0.053811659192825115,323,43.97669099226664,42.34288203899357,5861
2019,rf_profundo,R2_new_fit,50,250,0.035,14.0,170.0,55.0,2920,41.482550275047345,12,311,111,73014,73448,0.03715170278637771,0.0975609756097561,0.053811659192825115,323,43.97669099226664,42.34288203899357,5861
2019,rf_profundo,R2_new_fit,100,10,0.155,6.0,9.0,63.0,6309,3.3817296419875555,1,15,122,73310,73448,0.0625,0.008130081300813009,0.014388489208633094,16,2.1784119376974185,2.04226119159133,12215
2019,rf_profundo,R2_new_fit,100,25,0.05,11.0,76.0,58.0,5876,19.614031923527822,7,151,116,73174,73448,0.04430379746835443,0.056910569105691054,0.0498220640569395,158,21.51181788476201,20.558762662019387,11751
2019,rf_profundo,R2_new_fit,100,50,0.035,14.0,170.0,55.0,5670,41.482550275047345,12,311,111,73014,73448,0.03715170278637771,0.0975609756097561,0.053811659192825115,323,43.97669099226664,42.34288203899357,11411
2019,rf_profundo,R2_new_fit,100,100,0.03,15.0,238.0,54.0,5638,57.0385066281901,15,414,108,72911,73448,0.03496503496503497,0.12195121951219512,0.05434782608695652,429,58.408670079512035,56.366408887920706,11214
2019,rf_profundo,R2_new_fit,100,250,0.02,18.0,498.0,51.0,5598,116.3314996843719,19,877,104,72448,73448,0.021205357142857144,0.15447154471544716,0.03729146221786065,896,121.99106851105545,119.40420433503975,11277
2019,rf_reciente_profundo,R2_new_fit,5,10,0.16,5.0,8.0,64.0,328,2.9308323563892142,3,6,120,73319,73448,0.3333333333333333,0.024390243902439025,0.045454545454545456,9,1.225356714954798,0.816904476636532,606
2019,rf_reciente_profundo,R2_new_fit,5,25,0.16,5.0,8.0,64.0,328,2.9308323563892142,3,6,120,73319,73448,0.3333333333333333,0.024390243902439025,0.045454545454545456,9,1.225356714954798,0.816904476636532,606
2019,rf_reciente_profundo,R2_new_fit,5,50,0.16,5.0,8.0,64.0,328,2.9308323563892142,3,6,120,73319,73448,0.3333333333333333,0.024390243902439025,0.045454545454545456,9,1.225356714954798,0.816904476636532,606
2019,rf_reciente_profundo,R2_new_fit,5,100,0.16,5.0,8.0,64.0,328,2.9308323563892142,3,6,120,73319,73448,0.3333333333333333,0.024390243902439025,0.045454545454545456,9,1.225356714954798,0.816904476636532,606
2019,rf_reciente_profundo,R2_new_fit,5,250,0.16,5.0,8.0,64.0,328,2.9308323563892142,3,6,120,73319,73448,0.3333333333333333,0.024390243902439025,0.045454545454545456,9,1.225356714954798,0.816904476636532,606
2019,rf_reciente_profundo,R2_new_fit,10,10,0.09,7.0,27.0,62.0,647,7.665253855171792,6,42,117,73283,73448,0.125,0.04878048780487805,0.07017543859649122,48,6.535235813092256,5.718331336455724,1212
2019,rf_reciente_profundo,R2_new_fit,10,25,0.09,7.0,27.0,62.0,647,7.665253855171792,6,42,117,73283,73448,0.125,0.04878048780487805,0.07017543859649122,48,6.535235813092256,5.718331336455724,1212
2019,rf_reciente_profundo,R2_new_fit,10,50,0.09,7.0,27.0,62.0,647,7.665253855171792,6,42,117,73283,73448,0.125,0.04878048780487805,0.07017543859649122,48,6.535235813092256,5.718331336455724,1212
2019,rf_reciente_profundo,R2_new_fit,10,100,0.09,7.0,27.0,62.0,647,7.665253855171792,6,42,117,73283,73448,0.125,0.04878048780487805,0.07017543859649122,48,6.535235813092256,5.718331336455724,1212
2019,rf_reciente_profundo,R2_new_fit,10,250,0.09,7.0,27.0,62.0,647,7.665253855171792,6,42,117,73283,73448,0.125,0.04878048780487805,0.07017543859649122,48,6.535235813092256,5.718331336455724,1212
2019,rf_reciente_profundo,R2_new_fit,25,10,0.09,7.0,27.0,62.0,1577,7.665253855171792,6,42,117,73283,73448,0.125,0.04878048780487805,0.07017543859649122,48,6.535235813092256,5.718331336455724,2967
2019,rf_reciente_profundo,R2_new_fit,25,25,0.065,9.0,63.0,60.0,1563,16.232302281540264,7,95,116,73230,73448,0.06862745098039216,0.056910569105691054,0.06222222222222222,102,13.887376102821044,12.934320880078422,2995
2019,rf_reciente_profundo,R2_new_fit,25,50,0.045,14.0,128.0,55.0,1503,32.01370727748219,7,217,116,73108,73448,0.03125,0.056910569105691054,0.040345821325648415,224,30.49776712776386,29.544711905021238,3117
